Type,Original Id,Tags,SourceUrl,annotation
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8b5254a-27f-a73b-78f-63f880c70ec2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[422,226,307,355,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8fbba78-6ba7-6dce-256d-33f71dea6a84jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[436,237,302,350,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/716468-db-35a-ce26-405f3adba1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[462,236,310,347,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2ca051-37c8-ca0f-a84d-c77d40a4b76jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[506,240,297,335,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/fd84a7-f411-8e41-720-8713beb8cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[551,244,280,320,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/04ceb4-1f4-75b8-5ba3-e760af01cd1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[585,249,256,309,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1b2b37d-1c48-366-d7aa-0fa48baa1f4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[454,190,357,402,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7b5c2f2-da40-6fa-56f3-d1f5bc7c260jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[410,235,452,472,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/46d2-4381-006b-f44-a86ec3347bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[260,399,798,307,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8c5c8c4-8d8a-3523-ca54-00f4ba6cc10jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[475,191,374,451,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d4c80a-483c-6ceb-34c-e43f88b0533jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[462,208,417,465,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1fd2cc8-d0cf-f76a-17c-34b71b4630bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[438,209,450,506,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5f302bc-cdaf-545-1dd8-08462f782cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[403,266,528,449,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/88a54cc-0a21-1a86-3e3b-5e54712117bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[182,396,1008,314,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6b5a03a-0a2-b4e-4b66-7880124e7f7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[827,265,451,455,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d168837-ae-7ade-53eb-ab47c60fa32jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[458,209,407,447,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ca6aa5-363-cacb-e761-3c05ec10f64jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[455,212,419,491,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c6b102-355a-bc7-bdd1-14052f1d84ejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[375,314,525,394,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c57e617-0a38-6c7f-b13-d157d645fdb1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[132,441,930,266,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f7aa-f7ac-b767-73d7-4a36413c4ecejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[379,242,472,470,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7252c2-8c77-00c-48fc-b12c1aebf7a0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[405,239,431,444,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d6cdd24-07d4-ed31-07cc-4cf18dc5b4a8jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[415,242,407,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c53ef-71f-1db0-04f6-54df35203jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[426,251,397,437,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1cabd2d-e61-5e32-fcec-1fb106b1553ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[474,233,346,393,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/0cdac77-8b8-cb63-a154-1b1d47d380a1jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[467,237,325,362,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/adbbcca-445-7d7b-1586-024374d27b4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[473,221,309,348,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ea1c2f6-2aa1-77e-54e-c360a8b3b6fajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[490,205,300,351,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c1d2782-2807-6f7-5dae-bea46d022d0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[502,202,307,349,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f2dab-c4cc-4d8d-8727-567a4b8bad61jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[506,195,302,347,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f21042f-cf81-e36a-5ba-c007b78d4f31jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[448,180,388,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a077df6-d1-d3f7-e1bc-4ef1ccefc54fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[439,200,415,474,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/25c0a7-426e-58a8-aebd-71b52fc2e2fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[423,207,445,512,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4a2587b-847-f6-7431-2ac0fdc8ab8jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[339,293,597,421,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/080ecb3-378f-724d-b43e-f8ae0201cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[35,454,1118,254,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/6c6b73-ea60-0811-0214-18431c10344jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[376,242,494,464,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/fa04ee6-cf0-f2a8-edcb-e3c3cd3c7d51jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[362,258,405,430,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a67eeb3-2456-2d55-a38f-410de8c61afjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[373,264,402,402,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e0b63e8-2362-11db-8ec5-50f834d41e6djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[414,285,333,363,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d6105-1bad-54e4-5ab4-5e0d2fac4265jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[410,270,344,373,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4e0b8f-a53-ca5e-031-c222b361b12jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[502,200,305,358,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b70d8a5-3e54-5865-b83-4decdb520jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[490,198,331,390,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/005c84-cad6-d630-17b6-c68a17048aajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[474,201,359,418,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4e4d47e-3a1c-2da4-2bd0-c01d3ff73100jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[465,220,379,441,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/da4b0a2-fe7-0123-83ed-6caa04102050jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[429,212,440,494,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/13e63a5-861-1744-8e71-7e501618af4jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[354,278,566,435,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/f0c33d5-3f48-78e-a84a-1e8abb6c52jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[163,470,948,234,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e53145d-6fd6-5654-3c83-24aabc5c553bjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[599,265,398,434,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/aafaf47-5a83-6b5c-e73-c8faecc63106jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[476,199,373,442,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5b362e-ee3f-4b8c-ce8d-a11a4e1f1fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[459,208,414,483,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/40ebf74-cd3b-2e67-4e2b-fef7763c3135jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[435,234,464,471,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/cffa5-e21a-4be8-7a86-2a5fd76f8e0ejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[284,354,772,355,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c1d04e-0e8d-6eb7-e7ff-412a7de762jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[28,510,1173,200,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/14e884-d764-e778-11b-cd423bf033c2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[283,313,301,326,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/55e0465-f5bb-cd60-abd0-d15ede580cf0jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[511,194,312,415,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/e86e74f-41b0-a45d-f3e2-34516386bcbcjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[465,199,403,518,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d8a8c61-4dca-1d65-83d3-67ac2ae26817jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[303,324,777,385,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/788a7b8-b7b-6cbe-3282-c28162cedd0ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[508,201,326,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/7e77b38-a38b-2eb7-c356-dedc2554ab15jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[533,213,314,430,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/ec5eb2e-522-c57-b2b5-fad64bd5aabfjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[530,216,324,430,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/8bb778b-1586-cea-ce76-20b4307f054jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[540,221,301,432,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c450fb-bbc4-521-54dd-e3535eef7jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[542,219,307,428,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/fefe678-26f-60e4-0c5-d20ad527e65jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[525,219,304,429,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/818365a-e672-6d0c-b457-18ec1b07debjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[428,192,431,510,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a75c11-676-cd35-12e3-70a2a0415be3jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[359,348,587,358,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/72e40a4-5e8e-22ec-e7e4-fad0bf57c7e6jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[250,484,959,228,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
test,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/a13377e-aaaa-ac4-e1d3-e3e6468b7f38jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[443,283,452,437,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/1beeb7f-0178-bfbd-e854-5363600fc74ajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[454,275,432,437,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/13550b-ee67-3d66-4026-0f00afb7ccb6jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[462,277,414,439,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/35d0e3f-8c22-2ccc-f826-a480ee3a57djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[481,172,316,442,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/bfe2b3-861d-f27d-445-42870ec10633jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[828,709,-374,-534,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/4c433c-ca02-0a75-5d2-ecf03fb8bba2jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[310,305,720,397,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/b585fb0-7d1d-721-4760-65eb4df23a13jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[475,166,388,514,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/bcceb6-3587-c512-1ae0-cd7ea1fa653fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[450,197,447,513,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2b85841-a3e4-a3f-da4c-530c1f3407djpg.jpeg,"{""line"":[],""point"":[],""rect"":[[330,392,668,321,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2876313-671-04b5-4733-e4b7073d3317jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[120,504,1062,204,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/87484ea-2ce4-ab8a-a31-5e828cbb7c68jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[508,205,348,477,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/d7288af-d47d-45b7-5de-6f8723b8e53cjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[465,220,443,499,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/5c1e8bf-e62e-7fde-e087-c6fdd4abbc67jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[403,246,593,467,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/c227513-54d0-757a-3215-b4d000a64fejpg.jpeg,"{""line"":[],""point"":[],""rect"":[[319,329,810,380,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2c3b04b-b6f7-ee7b-3c67-68c4ede72aajpg.jpeg,"{""line"":[],""point"":[],""rect"":[[583,300,395,415,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/2e54288-06d3-84d5-21e6-bc1b02a2fjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[475,180,339,392,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/212bbda-4023-acbf-dbc3-de441b62afjpg.jpeg,"{""line"":[],""point"":[],""rect"":[[452,207,390,437,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/dd41fe5-b6ee-c51f-8bc6-3246c05ca778jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[417,213,454,501,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
train,,pitch,https://ai-studio-new.s3-ap-south-1.amazonaws.com/ai-studio/63d8b5e0671e5d8467abaf77/data/58c1fdb-477b-8df0-d461-f38cb61071a5jpg.jpeg,"{""line"":[],""point"":[],""rect"":[[210,425,771,285,""pitch""]],""circle"":[],""rectWithCircle"":[]}"
